"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-07 15:00","2018","05","07","15:00","22.1","","-0.1","","23","","2","","9","","32.2","","89.21","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-07 16:00","2018","05","07","16:00","22.0","","0.3","","23","","1","","11","","32.2","","89.19","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-07 17:00","2018","05","07","17:00","22.5","","-0.2","","22","","31","","14","","32.2","","89.16","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-07 18:00","2018","05","07","18:00","21.9","","-1.0","","21","","2","","5","","32.2","","89.14","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-07 19:00","2018","05","07","19:00","20.0","","0.2","","26","","5","","11","","48.3","","89.13","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-07 20:00","2018","05","07","20:00","18.5","","1.1","","31","","5","","14","","24.1","","89.12","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-07 21:00","2018","05","07","21:00","19.1","","1.8","","31","","26","","21","","16.1","","89.16","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-07 22:00","2018","05","07","22:00","17.9","","2.9","","36","","28","","18","","24.1","","89.18","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-07 23:00","2018","05","07","23:00","17.7","","2.9","","37","","28","","17","","24.1","","89.12","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 00:00","2018","05","08","00:00","16.8","","3.5","","41","","25","","13","","24.1","","89.09","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 01:00","2018","05","08","01:00","16.0","","3.5","","43","","27","","17","","24.1","","89.05","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 02:00","2018","05","08","02:00","15.3","","3.6","","45","","28","","17","","24.1","","89.04","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 03:00","2018","05","08","03:00","15.8","","3.4","","43","","30","","41","","16.1","","88.98","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 04:00","2018","05","08","04:00","14.9","","3.9","","47","","31","","23","","24.1","","89.03","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 05:00","2018","05","08","05:00","14.1","","3.4","","48","","32","","22","","32.2","","89.09","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 06:00","2018","05","08","06:00","12.9","","3.6","","53","","33","","19","","32.2","","89.16","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 07:00","2018","05","08","07:00","13.2","","4.7","","56","","33","","23","","64.4","","89.19","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 08:00","2018","05","08","08:00","15.7","","4.2","","46","","34","","32","","64.4","","89.22","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 09:00","2018","05","08","09:00","15.7","","4.3","","46","","34","","34","","64.4","","89.22","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 10:00","2018","05","08","10:00","17.0","","4.2","","42","","35","","30","","64.4","","89.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 11:00","2018","05","08","11:00","18.5","","3.8","","37","","36","","26","","64.4","","89.24","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 12:00","2018","05","08","12:00","19.4","","3.2","","34","","34","","24","","64.4","","89.20","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 13:00","2018","05","08","13:00","19.6","","1.2","","29","","34","","22","","64.4","","89.16","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 14:00","2018","05","08","14:00","21.4","","2.2","","28","","31","","18","","64.4","","89.14","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 15:00","2018","05","08","15:00","21.3","","1.8","","27","","35","","7","","64.4","","89.11","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 16:00","2018","05","08","16:00","21.5","","0.1","","24","","35","","13","","64.4","","89.11","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 17:00","2018","05","08","17:00","20.7","","0.5","","26","","35","","11","","64.4","","89.09","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 18:00","2018","05","08","18:00","20.7","","0.2","","25","","35","","13","","64.4","","89.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 19:00","2018","05","08","19:00","20.1","","0.5","","27","","36","","20","","32.2","","89.06","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 20:00","2018","05","08","20:00","16.2","","0.7","","35","","4","","6","","48.3","","89.08","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 21:00","2018","05","08","21:00","14.7","","1.8","","41","","6","","8","","32.2","","89.11","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 22:00","2018","05","08","22:00","14.5","","1.1","","40","","34","","9","","24.1","","89.12","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-08 23:00","2018","05","08","23:00","14.1","","1.2","","41","","34","","7","","24.1","","89.12","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 00:00","2018","05","09","00:00","12.1","","1.8","","49","","35","","6","","24.1","","89.13","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 01:00","2018","05","09","01:00","12.8","","1.9","","47","","35","","12","","24.1","","89.17","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 02:00","2018","05","09","02:00","12.4","","0.9","","45","","5","","12","","24.1","","89.20","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 03:00","2018","05","09","03:00","11.7","","-0.1","","44","","6","","17","","24.1","","89.24","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 04:00","2018","05","09","04:00","10.1","","0.0","","49","","4","","19","","24.1","","89.25","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 05:00","2018","05","09","05:00","9.2","","0.1","","53","","2","","23","","24.1","","89.27","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 06:00","2018","05","09","06:00","8.2","","-0.8","","53","","3","","27","","32.2","","89.34","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 07:00","2018","05","09","07:00","7.3","","-0.8","","56","","2","","21","","64.4","","89.42","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 08:00","2018","05","09","08:00","7.0","","0.0","","61","","4","","23","","48.3","","89.43","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 09:00","2018","05","09","09:00","7.1","","0.2","","61","","5","","22","","48.3","","89.42","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 10:00","2018","05","09","10:00","6.8","","0.7","","65","","8","","23","","48.3","","89.42","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 11:00","2018","05","09","11:00","6.1","","0.7","","68","","10","","17","","24.1","","89.41","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 12:00","2018","05","09","12:00","6.2","","1.7","","73","","9","","18","","9.7","","89.36","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 13:00","2018","05","09","13:00","6.4","","2.5","","76","","13","","13","","9.7","","89.34","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 14:00","2018","05","09","14:00","7.5","","2.0","","68","","16","","17","","16.1","","89.31","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 15:00","2018","05","09","15:00","6.5","","0.9","","67","","14","","19","","9.7","","89.26","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 16:00","2018","05","09","16:00","5.9","","1.7","","75","","18","","11","","11.3","","89.23","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 17:00","2018","05","09","17:00","5.3","","3.0","","85","","16","","12","","8.1","","89.22","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 18:00","2018","05","09","18:00","4.9","","2.6","","85","","16","","16","","14.5","","89.18","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 19:00","2018","05","09","19:00","5.0","","2.1","","82","","15","","16","","16.1","","89.12","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 20:00","2018","05","09","20:00","5.3","","1.8","","78","","16","","9","","24.1","","89.11","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 21:00","2018","05","09","21:00","5.3","","2.0","","79","","12","","13","","24.1","","89.09","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 22:00","2018","05","09","22:00","4.8","","1.8","","81","","10","","13","","24.1","","89.04","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-09 23:00","2018","05","09","23:00","5.0","","2.5","","84","","14","","25","","24.1","","89.00","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 00:00","2018","05","10","00:00","4.1","","2.6","","90","","13","","18","","11.3","","88.97","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 01:00","2018","05","10","01:00","3.4","","2.1","","91","","14","","24","","8.1","","88.93","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 02:00","2018","05","10","02:00","3.1","","1.7","","91","","14","","21","","8.1","","88.89","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 03:00","2018","05","10","03:00","2.8","","1.7","","92","","14","","18","","6.4","","88.85","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 04:00","2018","05","10","04:00","2.6","","1.6","","93","","13","","16","","6.4","","88.81","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 05:00","2018","05","10","05:00","2.6","","1.6","","93","","14","","16","","4.8","","88.79","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 06:00","2018","05","10","06:00","2.5","","1.5","","93","","12","","15","","4.8","","88.78","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 07:00","2018","05","10","07:00","2.9","","2.0","","94","","13","","12","","4.8","","88.81","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 08:00","2018","05","10","08:00","3.3","","2.0","","91","","19","","6","","6.4","","88.76","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 09:00","2018","05","10","09:00","4.3","","2.7","","89","","16","","3","","6.4","","88.74","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 10:00","2018","05","10","10:00","5.4","","2.2","","80","","13","","7","","8.1","","88.74","","","","","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 11:00","2018","05","10","11:00","6.2","","2.1","","75","","36","","3","","16.1","","88.72","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 12:00","2018","05","10","12:00","7.3","","2.7","","73","","11","","5","","16.1","","88.71","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 13:00","2018","05","10","13:00","9.7","","5.2","","73","","9","","13","","16.1","","88.67","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 14:00","2018","05","10","14:00","8.7","","3.5","","69","","13","","14","","16.1","","88.68","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 15:00","2018","05","10","15:00","8.2","","4.0","","74","","10","","16","","24.1","","88.70","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 16:00","2018","05","10","16:00","8.7","","4.3","","74","","12","","12","","16.1","","88.72","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 17:00","2018","05","10","17:00","8.7","","3.8","","71","","15","","5","","16.1","","88.71","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 18:00","2018","05","10","18:00","8.5","","3.9","","72","","6","","8","","16.1","","88.70","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 19:00","2018","05","10","19:00","8.4","","3.7","","72","","5","","8","","16.1","","88.71","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 20:00","2018","05","10","20:00","7.9","","3.2","","72","","6","","3","","16.1","","88.76","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 21:00","2018","05","10","21:00","8.1","","3.6","","73","","6","","9","","16.1","","88.80","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 22:00","2018","05","10","22:00","6.8","","3.4","","79","","5","","13","","16.1","","88.83","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-10 23:00","2018","05","10","23:00","6.3","","3.4","","82","","11","","6","","16.1","","88.85","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 00:00","2018","05","11","00:00","5.2","","3.1","","86","","13","","10","","16.1","","88.91","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 01:00","2018","05","11","01:00","4.1","","2.5","","89","","9","","11","","4.8","","88.96","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 02:00","2018","05","11","02:00","3.5","","2.4","","92","","4","","5","","6.4","","88.98","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 03:00","2018","05","11","03:00","3.8","","2.9","","93","","1","","13","","4.8","","89.04","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 04:00","2018","05","11","04:00","4.1","","3.0","","93","","36","","18","","4.0","","89.11","","","","","","Drizzle,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 05:00","2018","05","11","05:00","3.6","","2.7","","94","","2","","14","","2.4","","89.18","","","","","","Drizzle,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 06:00","2018","05","11","06:00","3.8","","2.9","","93","","35","","16","","4.0","","89.21","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 07:00","2018","05","11","07:00","4.3","","2.9","","90","","35","","20","","8.1","","89.24","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 08:00","2018","05","11","08:00","5.3","","2.3","","81","","35","","29","","8.1","","89.28","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 09:00","2018","05","11","09:00","6.0","","2.8","","80","","35","","26","","11.3","","89.36","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 10:00","2018","05","11","10:00","6.2","","3.0","","80","","1","","20","","9.7","","89.43","","","","","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 11:00","2018","05","11","11:00","11.1","","4.4","","63","","32","","9","","24.1","","89.45","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 12:00","2018","05","11","12:00","11.1","","2.7","","56","","32","","18","","24.1","","89.44","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 13:00","2018","05","11","13:00","12.9","","1.0","","44","","5","","28","","48.3","","89.44","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 14:00","2018","05","11","14:00","14.4","","1.6","","42","","36","","30","","48.3","","89.44","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 15:00","2018","05","11","15:00","14.8","","1.6","","41","","1","","26","","48.3","","89.41","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 16:00","2018","05","11","16:00","15.8","","0.6","","35","","3","","29","","48.3","","89.39","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 17:00","2018","05","11","17:00","15.0","","1.2","","39","","4","","14","","48.3","","89.39","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 18:00","2018","05","11","18:00","15.5","","2.1","","40","","5","","13","","48.3","","89.36","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 19:00","2018","05","11","19:00","15.4","","1.7","","39","","35","","10","","64.4","","89.36","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 20:00","2018","05","11","20:00","12.9","","1.7","","46","","15","","10","","64.4","","89.38","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 21:00","2018","05","11","21:00","11.6","","1.8","","51","","18","","10","","32.2","","89.42","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 22:00","2018","05","11","22:00","10.1","","1.8","","56","","19","","8","","24.1","","89.43","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-11 23:00","2018","05","11","23:00","9.4","","1.8","","59","","20","","6","","24.1","","89.42","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 00:00","2018","05","12","00:00","7.0","","1.1","","66","","32","","4","","24.1","","89.42","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 01:00","2018","05","12","01:00","6.6","","1.3","","69","","21","","4","","24.1","","89.39","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 02:00","2018","05","12","02:00","6.2","","0.6","","67","","36","","4","","24.1","","89.37","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 03:00","2018","05","12","03:00","4.8","","0.9","","76","","36","","2","","24.1","","89.34","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 04:00","2018","05","12","04:00","5.1","","0.7","","73","","36","","1","","32.2","","89.34","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 05:00","2018","05","12","05:00","4.4","","-0.1","","73","","11","","3","","64.4","","89.35","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 06:00","2018","05","12","06:00","5.9","","1.8","","75","","9","","3","","64.4","","89.37","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 07:00","2018","05","12","07:00","9.9","","2.3","","59","","17","","5","","64.4","","89.38","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 08:00","2018","05","12","08:00","14.8","","0.7","","38","","33","","13","","64.4","","89.36","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 09:00","2018","05","12","09:00","17.1","","0.6","","33","","34","","19","","64.4","","89.34","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 10:00","2018","05","12","10:00","18.2","","0.9","","31","","2","","15","","64.4","","89.31","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 11:00","2018","05","12","11:00","19.2","","1.3","","30","","3","","18","","64.4","","89.26","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 12:00","2018","05","12","12:00","19.4","","0.8","","29","","33","","15","","64.4","","89.21","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 13:00","2018","05","12","13:00","20.2","","0.9","","27","","3","","9","","64.4","","89.16","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 14:00","2018","05","12","14:00","19.5","","1.7","","30","","7","","10","","64.4","","89.12","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 15:00","2018","05","12","15:00","21.7","","0.5","","24","","36","","1","","64.4","","89.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 16:00","2018","05","12","16:00","21.2","","0.7","","25","","10","","11","","64.4","","89.03","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 17:00","2018","05","12","17:00","21.5","","-1.0","","22","","3","","13","","64.4","","88.99","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 18:00","2018","05","12","18:00","21.3","","0.7","","25","","7","","9","","64.4","","88.93","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 19:00","2018","05","12","19:00","20.4","","0.3","","26","","15","","17","","64.4","","88.91","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 20:00","2018","05","12","20:00","18.3","","-0.3","","28","","16","","12","","64.4","","88.92","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 21:00","2018","05","12","21:00","16.9","","-0.1","","31","","18","","8","","64.4","","88.96","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 22:00","2018","05","12","22:00","15.8","","0.5","","35","","21","","7","","24.1","","88.97","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-12 23:00","2018","05","12","23:00","14.2","","1.0","","40","","23","","8","","24.1","","88.97","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 00:00","2018","05","13","00:00","15.5","","0.5","","36","","23","","9","","24.1","","88.98","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 01:00","2018","05","13","01:00","9.1","","1.5","","59","","35","","7","","24.1","","89.04","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 02:00","2018","05","13","02:00","9.9","","1.5","","56","","34","","12","","24.1","","89.06","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 03:00","2018","05","13","03:00","8.4","","1.0","","59","","35","","9","","24.1","","89.11","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 04:00","2018","05","13","04:00","11.5","","1.6","","50","","34","","10","","32.2","","89.14","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 05:00","2018","05","13","05:00","11.9","","1.6","","49","","34","","13","","48.3","","89.20","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 06:00","2018","05","13","06:00","13.8","","0.5","","40","","34","","22","","48.3","","89.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 07:00","2018","05","13","07:00","15.5","","0.8","","36","","35","","21","","64.4","","89.28","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 08:00","2018","05","13","08:00","17.7","","0.6","","31","","35","","30","","64.4","","89.29","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 09:00","2018","05","13","09:00","19.1","","1.3","","30","","36","","19","","64.4","","89.29","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 10:00","2018","05","13","10:00","20.2","","2.3","","30","","36","","19","","64.4","","89.28","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 11:00","2018","05","13","11:00","20.7","","0.5","","26","","1","","20","","64.4","","89.27","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 12:00","2018","05","13","12:00","20.6","","0.7","","26","","34","","18","","64.4","","89.26","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 13:00","2018","05","13","13:00","21.8","","1.2","","25","","1","","24","","64.4","","89.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 14:00","2018","05","13","14:00","22.3","","-0.6","","21","","35","","22","","64.4","","89.21","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 15:00","2018","05","13","15:00","22.6","","-0.6","","21","","2","","17","","64.4","","89.17","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 16:00","2018","05","13","16:00","22.8","","-1.6","","19","","3","","21","","64.4","","89.14","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 17:00","2018","05","13","17:00","22.6","","-1.7","","19","","6","","27","","64.4","","89.13","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 18:00","2018","05","13","18:00","21.6","","-0.8","","22","","6","","21","","48.3","","89.12","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 19:00","2018","05","13","19:00","20.1","","-1.9","","22","","7","","22","","48.3","","89.15","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 20:00","2018","05","13","20:00","16.3","","-1.1","","30","","8","","12","","64.4","","89.18","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 21:00","2018","05","13","21:00","15.7","","-0.6","","33","","10","","15","","32.2","","89.21","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 22:00","2018","05","13","22:00","15.0","","-0.5","","34","","11","","14","","24.1","","89.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-13 23:00","2018","05","13","23:00","14.2","","-0.7","","36","","14","","13","","24.1","","89.24","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-14 00:00","2018","05","14","00:00","14.0","","-0.4","","37","","19","","7","","24.1","","89.27","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-14 01:00","2018","05","14","01:00","12.4","","0.2","","43","","17","","5","","24.1","","89.28","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-14 02:00","2018","05","14","02:00","11.4","","-0.4","","44","","18","","8","","24.1","","89.25","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-14 03:00","2018","05","14","03:00","11.2","","0.0","","46","","18","","9","","24.1","","89.24","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-14 04:00","2018","05","14","04:00","9.6","","0.7","","54","","20","","8","","32.2","","89.20","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-14 05:00","2018","05","14","05:00","9.4","","0.7","","55","","21","","11","","48.3","","89.16","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-14 06:00","2018","05","14","06:00","9.8","","0.5","","52","","22","","13","","64.4","","89.14","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-14 07:00","2018","05","14","07:00","11.6","","0.5","","46","","23","","16","","48.3","","89.12","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-05-14 08:00","2018","05","14","08:00","14.4","","1.0","","40","","22","","13","","64.4","","89.09","","","","","","Mainly Clear"
