"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-07 14:00","2018","06","07","14:00","24.7","","-1.0","","18","","16","","12","","16.1","","88.56","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-07 15:00","2018","06","07","15:00","25.7","","1.7","","21","","17","","17","","16.1","","88.52","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-07 16:00","2018","06","07","16:00","25.6","","1.1","","20","","13","","9","","16.1","","88.47","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-07 17:00","2018","06","07","17:00","23.8","","2.2","","24","","18","","15","","16.1","","88.44","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-07 18:00","2018","06","07","18:00","25.3","","1.5","","21","","13","","20","","16.1","","88.44","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-07 19:00","2018","06","07","19:00","24.2","","1.5","","22","","14","","14","","32.2","","88.42","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-07 20:00","2018","06","07","20:00","22.6","","2.6","","27","","13","","12","","32.2","","88.45","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-07 21:00","2018","06","07","21:00","21.4","","2.6","","29","","14","","13","","32.2","","88.46","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-07 22:00","2018","06","07","22:00","20.8","","2.6","","30","","13","","16","","24.1","","88.44","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-07 23:00","2018","06","07","23:00","17.6","","3.5","","39","","13","","12","","24.1","","88.44","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 00:00","2018","06","08","00:00","16.6","","4.0","","43","","14","","4","","24.1","","88.46","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 01:00","2018","06","08","01:00","14.7","","4.5","","50","","36","","2","","24.1","","88.47","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 02:00","2018","06","08","02:00","15.1","","4.3","","48","","22","","8","","24.1","","88.50","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 03:00","2018","06","08","03:00","13.7","","3.5","","50","","22","","4","","24.1","","88.52","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 04:00","2018","06","08","04:00","17.2","","1.4","","34","","28","","8","","32.2","","88.55","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 05:00","2018","06","08","05:00","14.3","","2.3","","44","","29","","11","","32.2","","88.63","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 06:00","2018","06","08","06:00","14.3","","5.1","","54","","23","","5","","32.2","","88.65","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 07:00","2018","06","08","07:00","19.8","","2.7","","32","","34","","14","","48.3","","88.68","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 08:00","2018","06","08","08:00","21.8","","2.0","","27","","29","","26","","48.3","","88.70","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 09:00","2018","06","08","09:00","22.6","","1.7","","25","","30","","23","","48.3","","88.72","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 10:00","2018","06","08","10:00","22.9","","2.1","","25","","23","","12","","48.3","","88.73","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 11:00","2018","06","08","11:00","23.9","","2.3","","24","","33","","5","","48.3","","88.71","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 12:00","2018","06","08","12:00","24.8","","-1.3","","17","","27","","12","","48.3","","88.69","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 13:00","2018","06","08","13:00","25.6","","-1.3","","17","","21","","12","","48.3","","88.67","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 14:00","2018","06","08","14:00","26.0","","0.1","","18","","18","","22","","48.3","","88.62","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 15:00","2018","06","08","15:00","26.2","","-0.7","","17","","17","","5","","32.2","","88.60","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 16:00","2018","06","08","16:00","26.3","","-1.7","","16","","2","","7","","32.2","","88.55","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 17:00","2018","06","08","17:00","26.5","","0.6","","18","","36","","3","","32.2","","88.51","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 18:00","2018","06","08","18:00","26.2","","0.4","","18","","16","","28","","32.2","","88.47","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 19:00","2018","06","08","19:00","25.4","","-0.1","","18","","16","","25","","32.2","","88.45","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 20:00","2018","06","08","20:00","23.5","","0.3","","21","","18","","22","","32.2","","88.43","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 21:00","2018","06","08","21:00","21.6","","1.4","","26","","18","","22","","32.2","","88.45","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 22:00","2018","06","08","22:00","19.6","","1.5","","30","","19","","17","","24.1","","88.47","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-08 23:00","2018","06","08","23:00","18.9","","0.1","","28","","20","","19","","24.1","","88.42","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 00:00","2018","06","09","00:00","19.8","","-1.2","","24","","21","","23","","24.1","","88.38","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 01:00","2018","06","09","01:00","17.9","","-0.5","","29","","20","","17","","24.1","","88.35","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 02:00","2018","06","09","02:00","15.5","","0.5","","36","","19","","14","","24.1","","88.34","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 03:00","2018","06","09","03:00","15.8","","0.6","","35","","20","","12","","24.1","","88.32","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 04:00","2018","06","09","04:00","15.6","","0.9","","36","","21","","8","","32.2","","88.27","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 05:00","2018","06","09","05:00","15.3","","0.7","","37","","22","","5","","24.1","","88.22","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 06:00","2018","06","09","06:00","15.8","","1.2","","37","","20","","16","","32.2","","88.31","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 07:00","2018","06","09","07:00","14.9","","3.6","","46","","26","","8","","32.2","","88.24","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 08:00","2018","06","09","08:00","17.4","","5.6","","45","","21","","10","","48.3","","88.10","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 09:00","2018","06","09","09:00","18.0","","10.4","","61","","22","","8","","32.2","","88.04","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 10:00","2018","06","09","10:00","17.8","","10.2","","61","","22","","10","","32.2","","88.03","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 11:00","2018","06","09","11:00","22.0","","8.5","","42","","17","","18","","48.3","","88.01","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 12:00","2018","06","09","12:00","22.8","","8.3","","39","","22","","19","","64.4","","87.97","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 13:00","2018","06","09","13:00","23.4","","6.4","","33","","21","","22","","64.4","","87.88","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 14:00","2018","06","09","14:00","23.9","","5.7","","30","","23","","23","","64.4","","87.79","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 15:00","2018","06","09","15:00","25.0","","5.1","","27","","21","","27","","64.4","","87.74","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 16:00","2018","06","09","16:00","24.9","","7.0","","31","","17","","23","","48.3","","87.66","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 17:00","2018","06","09","17:00","24.0","","6.2","","31","","18","","24","","32.2","","87.62","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 18:00","2018","06","09","18:00","23.1","","8.0","","37","","16","","36","","32.2","","87.64","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 19:00","2018","06","09","19:00","22.0","","3.0","","28","","22","","30","","48.3","","87.67","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 20:00","2018","06","09","20:00","18.7","","3.7","","37","","29","","26","","32.2","","87.71","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 21:00","2018","06","09","21:00","17.0","","2.0","","36","","33","","21","","32.2","","87.77","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 22:00","2018","06","09","22:00","14.7","","8.0","","64","","33","","24","","24.1","","87.74","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-09 23:00","2018","06","09","23:00","13.2","","8.3","","72","","33","","22","","24.1","","87.79","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 00:00","2018","06","10","00:00","12.5","","8.3","","76","","34","","21","","24.1","","87.80","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 01:00","2018","06","10","01:00","12.2","","7.9","","75","","33","","17","","24.1","","87.85","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 02:00","2018","06","10","02:00","11.9","","7.8","","75","","34","","14","","24.1","","87.89","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 03:00","2018","06","10","03:00","11.2","","8.8","","85","","25","","8","","11.3","","87.87","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 04:00","2018","06","10","04:00","10.9","","8.5","","85","","34","","5","","11.3","","87.83","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 05:00","2018","06","10","05:00","10.5","","8.7","","88","","32","","7","","19.3","","87.75","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 06:00","2018","06","10","06:00","10.2","","8.4","","88","","36","","12","","19.3","","87.72","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 07:00","2018","06","10","07:00","9.1","","7.2","","88","","34","","16","","16.1","","87.67","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 08:00","2018","06","10","08:00","8.3","","6.5","","88","","31","","20","","6.4","","87.69","","","","","","Moderate Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 09:00","2018","06","10","09:00","8.2","","6.4","","88","","33","","18","","11.3","","87.67","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 10:00","2018","06","10","10:00","7.7","","6.0","","89","","33","","17","","8.1","","87.65","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 11:00","2018","06","10","11:00","7.8","","5.6","","86","","33","","14","","16.1","","87.64","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 12:00","2018","06","10","12:00","7.7","","5.1","","84","","34","","28","","16.1","","87.71","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 13:00","2018","06","10","13:00","7.9","","4.3","","78","","34","","27","","24.1","","87.74","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 14:00","2018","06","10","14:00","9.4","","3.7","","67","","32","","36","","32.2","","87.76","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 15:00","2018","06","10","15:00","10.2","","3.2","","61","","33","","27","","32.2","","87.81","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 16:00","2018","06","10","16:00","10.1","","2.9","","61","","34","","30","","32.2","","87.84","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 17:00","2018","06","10","17:00","9.7","","2.0","","59","","32","","22","","32.2","","87.90","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 18:00","2018","06","10","18:00","9.0","","2.2","","62","","1","","22","","48.3","","87.94","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 19:00","2018","06","10","19:00","8.2","","2.7","","68","","3","","15","","48.3","","87.98","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 20:00","2018","06","10","20:00","7.6","","3.3","","74","","8","","9","","48.3","","87.98","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 21:00","2018","06","10","21:00","7.0","","3.1","","76","","7","","7","","16.1","","87.98","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 22:00","2018","06","10","22:00","6.5","","3.2","","79","","17","","13","","16.1","","87.97","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-10 23:00","2018","06","10","23:00","5.8","","3.4","","84","","17","","15","","16.1","","87.95","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 00:00","2018","06","11","00:00","5.6","","3.6","","87","","18","","16","","24.1","","87.92","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 01:00","2018","06","11","01:00","5.7","","3.6","","86","","21","","12","","24.1","","87.88","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 02:00","2018","06","11","02:00","6.2","","3.8","","85","","23","","13","","24.1","","87.88","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 03:00","2018","06","11","03:00","7.3","","1.0","","64","","33","","9","","24.1","","87.93","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 04:00","2018","06","11","04:00","7.8","","-0.4","","56","","36","","8","","16.1","","87.93","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 05:00","2018","06","11","05:00","8.1","","-0.8","","53","","36","","1","","48.3","","87.93","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 06:00","2018","06","11","06:00","8.8","","-1.3","","49","","26","","9","","48.3","","87.96","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 07:00","2018","06","11","07:00","10.1","","-3.0","","40","","27","","21","","64.4","","87.95","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 08:00","2018","06","11","08:00","11.2","","-3.2","","36","","28","","24","","64.4","","88.00","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 09:00","2018","06","11","09:00","11.8","","-3.5","","34","","29","","23","","64.4","","88.05","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 10:00","2018","06","11","10:00","11.7","","-4.1","","33","","27","","22","","64.4","","88.09","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 11:00","2018","06","11","11:00","12.3","","-2.4","","36","","32","","26","","64.4","","88.12","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 12:00","2018","06","11","12:00","13.6","","-4.7","","28","","29","","35","","64.4","","88.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 13:00","2018","06","11","13:00","13.5","","-3.8","","30","","23","","27","","64.4","","88.05","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 14:00","2018","06","11","14:00","15.4","","-5.3","","23","","28","","39","","64.4","","88.03","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 15:00","2018","06","11","15:00","16.6","","-6.9","","19","","29","","38","","64.4","","88.06","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 16:00","2018","06","11","16:00","16.1","","-8.1","","18","","27","","45","","64.4","","88.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 17:00","2018","06","11","17:00","15.7","","-8.6","","18","","27","","47","","64.4","","88.11","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 18:00","2018","06","11","18:00","15.5","","-8.2","","19","","28","","48","","64.4","","88.15","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 19:00","2018","06","11","19:00","14.7","","-9.0","","19","","27","","45","","64.4","","88.20","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 20:00","2018","06","11","20:00","13.9","","-8.8","","20","","29","","40","","64.4","","88.27","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 21:00","2018","06","11","21:00","12.4","","-8.6","","22","","29","","37","","64.4","","88.33","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 22:00","2018","06","11","22:00","11.5","","-7.8","","25","","28","","26","","32.2","","88.39","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-11 23:00","2018","06","11","23:00","11.2","","-8.0","","25","","28","","26","","24.1","","88.41","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 00:00","2018","06","12","00:00","11.0","","-7.4","","27","","28","","36","","24.1","","88.41","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 01:00","2018","06","12","01:00","10.9","","-7.1","","28","","28","","38","","16.1","","88.39","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 02:00","2018","06","12","02:00","10.6","","-6.7","","29","","27","","41","","24.1","","88.42","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 03:00","2018","06","12","03:00","10.6","","-6.5","","30","","28","","28","","24.1","","88.44","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 04:00","2018","06","12","04:00","9.9","","-6.5","","31","","26","","27","","32.2","","88.49","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 05:00","2018","06","12","05:00","9.3","","-6.5","","32","","26","","16","","48.3","","88.50","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 06:00","2018","06","12","06:00","9.9","","-6.6","","31","","27","","23","","64.4","","88.53","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 07:00","2018","06","12","07:00","11.6","","-5.7","","29","","27","","28","","64.4","","88.56","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 08:00","2018","06","12","08:00","13.2","","-6.5","","25","","27","","32","","64.4","","88.57","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 09:00","2018","06","12","09:00","14.6","","-6.0","","23","","28","","32","","64.4","","88.57","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 10:00","2018","06","12","10:00","15.8","","-5.6","","22","","27","","21","","64.4","","88.55","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 11:00","2018","06","12","11:00","16.2","","-5.5","","22","","28","","21","","64.4","","88.55","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 12:00","2018","06","12","12:00","16.9","","-6.0","","20","","30","","26","","64.4","","88.58","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 13:00","2018","06","12","13:00","17.6","","-5.0","","21","","27","","20","","64.4","","88.55","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 14:00","2018","06","12","14:00","18.8","","-5.1","","19","","30","","19","","64.4","","88.53","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 15:00","2018","06","12","15:00","19.0","","-4.9","","19","","28","","23","","64.4","","88.51","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 16:00","2018","06","12","16:00","19.2","","-6.1","","17","","29","","26","","64.4","","88.49","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 17:00","2018","06","12","17:00","19.5","","-7.7","","15","","30","","23","","64.4","","88.46","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 18:00","2018","06","12","18:00","19.5","","-8.1","","15","","27","","25","","64.4","","88.41","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 19:00","2018","06","12","19:00","18.3","","-8.2","","16","","28","","30","","64.4","","88.40","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 20:00","2018","06","12","20:00","17.4","","-5.8","","20","","28","","26","","64.4","","88.40","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 21:00","2018","06","12","21:00","16.5","","-5.9","","21","","28","","24","","32.2","","88.42","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 22:00","2018","06","12","22:00","15.9","","-6.6","","21","","28","","24","","16.1","","88.42","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-12 23:00","2018","06","12","23:00","15.3","","-5.1","","24","","29","","20","","16.1","","88.44","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 00:00","2018","06","13","00:00","14.6","","-4.4","","26","","28","","21","","16.1","","88.41","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 01:00","2018","06","13","01:00","13.1","","-3.3","","32","","26","","16","","24.1","","88.39","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 02:00","2018","06","13","02:00","13.5","","-2.7","","32","","25","","9","","24.1","","88.35","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 03:00","2018","06","13","03:00","13.5","","-2.2","","33","","27","","14","","24.1","","88.32","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 04:00","2018","06","13","04:00","11.4","","-1.2","","41","","36","","7","","32.2","","88.31","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 05:00","2018","06","13","05:00","12.3","","-1.2","","39","","1","","7","","32.2","","88.32","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 06:00","2018","06","13","06:00","13.4","","0.5","","41","","13","","3","","48.3","","88.32","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 07:00","2018","06","13","07:00","14.1","","0.0","","38","","34","","3","","64.4","","88.32","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 08:00","2018","06","13","08:00","16.0","","-1.7","","30","","27","","23","","64.4","","88.29","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 09:00","2018","06","13","09:00","16.5","","-1.3","","29","","27","","21","","64.4","","88.26","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 10:00","2018","06","13","10:00","16.3","","-0.5","","32","","21","","11","","64.4","","88.22","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 11:00","2018","06","13","11:00","18.7","","-0.2","","28","","18","","17","","64.4","","88.15","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 12:00","2018","06","13","12:00","19.4","","0.1","","27","","22","","13","","64.4","","88.11","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 13:00","2018","06","13","13:00","19.8","","-0.3","","26","","22","","15","","64.4","","88.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 14:00","2018","06","13","14:00","19.8","","1.3","","29","","22","","10","","64.4","","88.05","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 15:00","2018","06","13","15:00","20.4","","0.2","","26","","29","","18","","64.4","","88.00","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 16:00","2018","06","13","16:00","20.7","","0.1","","25","","30","","17","","64.4","","87.97","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 17:00","2018","06","13","17:00","21.9","","1.0","","25","","29","","23","","64.4","","87.96","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 18:00","2018","06","13","18:00","20.8","","-0.5","","24","","28","","26","","64.4","","87.95","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 19:00","2018","06","13","19:00","18.6","","0.6","","30","","29","","27","","32.2","","87.99","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 20:00","2018","06","13","20:00","18.1","","0.6","","31","","29","","18","","32.2","","88.00","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 21:00","2018","06","13","21:00","16.6","","1.2","","35","","29","","21","","24.1","","88.05","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 22:00","2018","06","13","22:00","15.3","","1.2","","38","","30","","16","","24.1","","88.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-13 23:00","2018","06","13","23:00","12.7","","2.2","","49","","8","","10","","24.1","","88.08","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-14 00:00","2018","06","14","00:00","13.4","","2.1","","46","","34","","12","","24.1","","88.09","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-14 01:00","2018","06","14","01:00","10.5","","3.5","","62","","32","","17","","24.1","","88.13","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-14 02:00","2018","06","14","02:00","9.6","","4.0","","68","","33","","13","","24.1","","88.16","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-14 03:00","2018","06","14","03:00","8.8","","4.3","","73","","35","","15","","24.1","","88.17","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-14 04:00","2018","06","14","04:00","9.0","","4.8","","75","","34","","13","","32.2","","88.19","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-14 05:00","2018","06","14","05:00","8.6","","5.0","","78","","34","","16","","48.3","","88.24","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-06-14 06:00","2018","06","14","06:00","9.7","","5.4","","74","","35","","13","","32.2","","88.23","","","","","","Rain"
