"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-07 15:00","2018","09","07","15:00","27.1","","2.3","","20","","21","","14","","11.3","","88.87","","26","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-07 16:00","2018","09","07","16:00","27.4","","2.6","","20","","15","","4","","11.3","","88.82","","26","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-07 17:00","2018","09","07","17:00","27.1","","3.1","","21","","22","","10","","11.3","","88.79","","26","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-07 18:00","2018","09","07","18:00","26.2","","0.5","","18","","28","","13","","16.1","","88.80","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-07 19:00","2018","09","07","19:00","23.9","","1.4","","23","","28","","7","","32.2","","88.78","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-07 20:00","2018","09","07","20:00","20.9","","2.2","","29","","36","","2","","24.1","","88.77","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-07 21:00","2018","09","07","21:00","18.8","","3.2","","35","","34","","8","","24.1","","88.75","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-07 22:00","2018","09","07","22:00","17.8","","4.0","","40","","29","","8","","24.1","","88.73","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-07 23:00","2018","09","07","23:00","14.2","","4.5","","52","","35","","5","","24.1","","88.71","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 00:00","2018","09","08","00:00","14.2","","4.5","","52","","30","","8","","16.1","","88.67","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 01:00","2018","09","08","01:00","12.5","","4.5","","58","","19","","5","","16.1","","88.62","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 02:00","2018","09","08","02:00","12.8","","3.5","","53","","36","","2","","24.1","","88.57","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 03:00","2018","09","08","03:00","12.3","","2.8","","52","","36","","1","","16.1","","88.51","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 04:00","2018","09","08","04:00","11.0","","3.5","","60","","24","","8","","16.1","","88.48","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 05:00","2018","09","08","05:00","10.5","","3.1","","60","","36","","1","","16.1","","88.47","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 06:00","2018","09","08","06:00","14.6","","3.2","","46","","25","","10","","24.1","","88.51","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 07:00","2018","09","08","07:00","14.4","","4.2","","50","","20","","8","","24.1","","88.48","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 08:00","2018","09","08","08:00","17.8","","3.6","","39","","23","","9","","24.1","","88.50","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 09:00","2018","09","08","09:00","17.3","","4.8","","43","","26","","11","","32.2","","88.48","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 10:00","2018","09","08","10:00","20.6","","3.7","","32","","29","","24","","32.2","","88.46","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 11:00","2018","09","08","11:00","22.2","","4.0","","30","","31","","39","","32.2","","88.45","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 12:00","2018","09","08","12:00","21.6","","3.4","","30","","29","","35","","32.2","","88.48","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 13:00","2018","09","08","13:00","21.9","","4.0","","30","","30","","22","","32.2","","88.53","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 14:00","2018","09","08","14:00","20.7","","5.8","","37","","1","","25","","32.2","","88.54","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 15:00","2018","09","08","15:00","20.4","","4.6","","35","","34","","20","","32.2","","88.54","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 16:00","2018","09","08","16:00","21.5","","5.4","","35","","2","","22","","32.2","","88.58","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 17:00","2018","09","08","17:00","20.6","","5.6","","37","","3","","23","","32.2","","88.62","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 18:00","2018","09","08","18:00","19.1","","4.4","","38","","3","","28","","32.2","","88.66","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 19:00","2018","09","08","19:00","16.5","","4.7","","45","","2","","25","","64.4","","88.73","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 20:00","2018","09","08","20:00","14.1","","4.7","","53","","35","","9","","24.1","","88.79","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 21:00","2018","09","08","21:00","13.5","","4.5","","54","","35","","10","","24.1","","88.84","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 22:00","2018","09","08","22:00","12.2","","4.5","","59","","35","","13","","24.1","","88.86","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-08 23:00","2018","09","08","23:00","11.8","","4.6","","61","","31","","3","","24.1","","88.90","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 00:00","2018","09","09","00:00","11.8","","4.9","","62","","36","","5","","24.1","","88.92","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 01:00","2018","09","09","01:00","10.9","","5.0","","67","","1","","4","","24.1","","88.93","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 02:00","2018","09","09","02:00","11.0","","5.9","","70","","20","","9","","24.1","","88.92","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 03:00","2018","09","09","03:00","11.8","","5.5","","65","","21","","4","","24.1","","88.95","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 04:00","2018","09","09","04:00","10.5","","5.9","","73","","34","","7","","24.1","","88.97","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 05:00","2018","09","09","05:00","11.3","","5.8","","69","","36","","8","","16.1","","88.98","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 06:00","2018","09","09","06:00","9.7","","6.0","","78","","1","","13","","32.2","","89.02","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 07:00","2018","09","09","07:00","9.1","","6.5","","84","","36","","16","","24.1","","89.06","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 08:00","2018","09","09","08:00","10.0","","6.8","","80","","4","","13","","24.1","","89.07","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 09:00","2018","09","09","09:00","10.1","","6.9","","80","","31","","7","","16.1","","89.10","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 10:00","2018","09","09","10:00","10.5","","6.9","","79","","36","","3","","16.1","","89.09","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 11:00","2018","09","09","11:00","11.3","","6.6","","73","","4","","10","","24.1","","89.03","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 12:00","2018","09","09","12:00","12.5","","6.7","","68","","7","","9","","24.1","","89.02","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 13:00","2018","09","09","13:00","13.3","","6.8","","64","","16","","3","","24.1","","88.99","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 14:00","2018","09","09","14:00","14.9","","6.5","","57","","2","","9","","16.1","","88.96","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 15:00","2018","09","09","15:00","14.6","","6.1","","57","","4","","8","","16.1","","88.94","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 16:00","2018","09","09","16:00","15.0","","6.5","","56","","9","","11","","16.1","","88.93","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 17:00","2018","09","09","17:00","14.4","","6.0","","57","","7","","15","","16.1","","88.94","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 18:00","2018","09","09","18:00","14.0","","5.6","","56","","8","","13","","24.1","","88.95","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 19:00","2018","09","09","19:00","13.5","","5.7","","59","","9","","10","","24.1","","88.94","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 20:00","2018","09","09","20:00","12.7","","5.2","","60","","6","","16","","24.1","","88.94","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 21:00","2018","09","09","21:00","11.8","","4.9","","63","","7","","11","","24.1","","88.92","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 22:00","2018","09","09","22:00","11.7","","4.8","","62","","9","","11","","24.1","","88.88","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-09 23:00","2018","09","09","23:00","11.7","","4.7","","62","","11","","14","","24.1","","88.84","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 00:00","2018","09","10","00:00","11.6","","4.6","","62","","13","","16","","24.1","","88.80","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 01:00","2018","09","10","01:00","11.3","","5.2","","66","","13","","13","","24.1","","88.74","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 02:00","2018","09","10","02:00","9.7","","4.5","","70","","14","","29","","24.1","","88.70","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 03:00","2018","09","10","03:00","8.3","","4.6","","77","","12","","22","","24.1","","88.62","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 04:00","2018","09","10","04:00","7.4","","4.6","","82","","13","","14","","24.1","","88.56","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 05:00","2018","09","10","05:00","6.4","","4.4","","87","","6","","5","","24.1","","88.54","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 06:00","2018","09","10","06:00","6.0","","4.2","","88","","35","","4","","24.1","","88.54","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 07:00","2018","09","10","07:00","6.7","","4.9","","88","","17","","6","","24.1","","88.44","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 08:00","2018","09","10","08:00","8.0","","5.2","","82","","16","","4","","24.1","","88.42","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 09:00","2018","09","10","09:00","9.9","","5.5","","74","","22","","5","","24.1","","88.35","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 10:00","2018","09","10","10:00","13.8","","6.2","","60","","12","","5","","24.1","","88.28","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 11:00","2018","09","10","11:00","16.0","","6.6","","53","","17","","5","","24.1","","88.21","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 12:00","2018","09","10","12:00","17.3","","4.4","","42","","36","","14","","24.1","","88.17","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 13:00","2018","09","10","13:00","13.5","","7.1","","65","","33","","16","","12.9","","88.26","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 14:00","2018","09","10","14:00","10.0","","7.8","","86","","36","","21","","3.2","","88.35","","","","","","Rain Showers,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 15:00","2018","09","10","15:00","13.2","","8.6","","74","","35","","15","","16.1","","88.31","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 16:00","2018","09","10","16:00","13.7","","5.8","","59","","30","","18","","24.1","","88.35","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 17:00","2018","09","10","17:00","10.9","","6.9","","77","","36","","21","","24.1","","88.42","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 18:00","2018","09","10","18:00","11.8","","5.2","","64","","33","","11","","64.4","","88.44","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 19:00","2018","09","10","19:00","11.4","","5.4","","66","","34","","15","","48.3","","88.47","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 20:00","2018","09","10","20:00","10.2","","5.2","","71","","35","","8","","24.1","","88.51","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 21:00","2018","09","10","21:00","9.7","","6.1","","78","","34","","14","","24.1","","88.56","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 22:00","2018","09","10","22:00","8.3","","5.8","","84","","1","","8","","24.1","","88.57","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-10 23:00","2018","09","10","23:00","7.9","","5.4","","84","","34","","3","","24.1","","88.59","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 00:00","2018","09","11","00:00","8.7","","6.0","","83","","31","","4","","24.1","","88.61","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 01:00","2018","09","11","01:00","7.4","","5.1","","86","","29","","8","","24.1","","88.60","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 02:00","2018","09","11","02:00","7.0","","4.8","","86","","23","","10","","24.1","","88.61","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 03:00","2018","09","11","03:00","6.0","","4.0","","87","","22","","6","","24.1","","88.62","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 04:00","2018","09","11","04:00","5.7","","3.7","","87","","23","","10","","24.1","","88.63","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 05:00","2018","09","11","05:00","5.1","","3.2","","88","","22","","8","","24.1","","88.63","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 06:00","2018","09","11","06:00","4.9","","3.4","","89","","21","","3","","32.2","","88.63","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 07:00","2018","09","11","07:00","5.5","","3.6","","88","","16","","3","","64.4","","88.65","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 08:00","2018","09","11","08:00","7.2","","4.4","","82","","0","","1","","48.3","","88.68","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 09:00","2018","09","11","09:00","9.2","","5.1","","75","","20","","8","","48.3","","88.66","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 10:00","2018","09","11","10:00","11.6","","6.0","","68","","19","","14","","48.3","","88.64","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 11:00","2018","09","11","11:00","13.6","","6.0","","60","","18","","14","","48.3","","88.62","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 12:00","2018","09","11","12:00","14.5","","5.8","","55","","15","","17","","48.3","","88.58","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 13:00","2018","09","11","13:00","16.0","","3.4","","43","","15","","5","","48.3","","88.53","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 14:00","2018","09","11","14:00","16.5","","3.2","","41","","27","","4","","48.3","","88.51","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 15:00","2018","09","11","15:00","12.3","","4.7","","59","","24","","5","","48.3","","88.57","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 16:00","2018","09","11","16:00","14.6","","3.4","","46","","10","","8","","48.3","","88.47","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 17:00","2018","09","11","17:00","16.8","","2.6","","38","","16","","17","","48.3","","88.43","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 18:00","2018","09","11","18:00","15.4","","2.5","","42","","16","","19","","48.3","","88.47","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 19:00","2018","09","11","19:00","12.5","","3.5","","54","","13","","13","","48.3","","88.51","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 20:00","2018","09","11","20:00","9.7","","5.6","","76","","1","","10","","16.1","","88.54","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 21:00","2018","09","11","21:00","8.1","","5.1","","81","","10","","8","","24.1","","88.52","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 22:00","2018","09","11","22:00","7.2","","4.6","","83","","35","","12","","24.1","","88.53","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-11 23:00","2018","09","11","23:00","6.5","","3.9","","84","","34","","17","","24.1","","88.57","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 00:00","2018","09","12","00:00","6.5","","4.8","","89","","35","","15","","24.1","","88.58","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 01:00","2018","09","12","01:00","6.3","","4.8","","90","","34","","17","","24.1","","88.55","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 02:00","2018","09","12","02:00","5.6","","4.2","","91","","33","","16","","16.1","","88.54","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 03:00","2018","09","12","03:00","5.3","","3.8","","90","","33","","14","","24.1","","88.51","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 04:00","2018","09","12","04:00","5.7","","4.0","","88","","34","","14","","11.3","","88.54","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 05:00","2018","09","12","05:00","6.3","","4.7","","90","","33","","14","","11.3","","88.55","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 06:00","2018","09","12","06:00","6.6","","5.1","","90","","33","","14","","16.1","","88.56","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 07:00","2018","09","12","07:00","7.0","","5.1","","88","","34","","16","","48.3","","88.59","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 08:00","2018","09","12","08:00","7.6","","5.1","","84","","34","","20","","48.3","","88.60","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 09:00","2018","09","12","09:00","7.3","","5.3","","87","","35","","21","","24.1","","88.63","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 10:00","2018","09","12","10:00","6.0","","2.9","","81","","35","","28","","24.1","","88.69","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 11:00","2018","09","12","11:00","5.2","","1.6","","78","","36","","31","","24.1","","88.70","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 12:00","2018","09","12","12:00","6.1","","1.5","","72","","35","","29","","24.1","","88.69","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 13:00","2018","09","12","13:00","7.2","","2.0","","69","","36","","28","","24.1","","88.70","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 14:00","2018","09","12","14:00","6.8","","0.8","","65","","1","","22","","24.1","","88.71","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 15:00","2018","09","12","15:00","6.1","","0.4","","67","","1","","25","","24.1","","88.72","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 16:00","2018","09","12","16:00","4.8","","-0.6","","68","","35","","27","","24.1","","88.76","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 17:00","2018","09","12","17:00","4.2","","-0.5","","72","","36","","21","","24.1","","88.79","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 18:00","2018","09","12","18:00","3.0","","-1.0","","75","","36","","23","","24.1","","88.81","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 19:00","2018","09","12","19:00","1.7","","-0.6","","85","","1","","22","","24.1","","88.84","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 20:00","2018","09","12","20:00","1.6","","-1.4","","81","","1","","21","","24.1","","88.89","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 21:00","2018","09","12","21:00","1.2","","-2.0","","79","","1","","25","","16.1","","88.96","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 22:00","2018","09","12","22:00","0.8","","-2.2","","80","","1","","22","","19.3","","88.97","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-12 23:00","2018","09","12","23:00","0.2","","-2.2","","84","","1","","23","","19.3","","88.95","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 00:00","2018","09","13","00:00","-0.6","","-3.2","","82","","36","","19","","24.1","","88.96","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 01:00","2018","09","13","01:00","-0.9","","-3.1","","85","","1","","18","","24.1","","88.94","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 02:00","2018","09","13","02:00","-1.2","","-3.8","","82","","36","","19","","24.1","","88.96","","","","-7","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 03:00","2018","09","13","03:00","-1.2","","-3.7","","83","","36","","17","","22.5","","88.96","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 04:00","2018","09","13","04:00","-1.5","","-4.2","","81","","1","","16","","24.1","","88.97","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 05:00","2018","09","13","05:00","-2.0","","-4.8","","81","","1","","18","","24.1","","89.00","","","","-7","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 06:00","2018","09","13","06:00","-2.0","","-4.8","","81","","2","","14","","24.1","","89.03","","","","-7","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 07:00","2018","09","13","07:00","-1.9","","-4.3","","84","","36","","14","","9.7","","89.06","","","","-7","","Snow Grains"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 08:00","2018","09","13","08:00","-1.9","","-5.0","","79","","36","","16","","9.7","","89.06","","","","-7","","Snow Grains"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 09:00","2018","09","13","09:00","-1.4","","-4.7","","78","","36","","12","","9.7","","89.05","","","","-5","","Snow Grains"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 10:00","2018","09","13","10:00","-0.4","","-5.0","","71","","36","","16","","24.1","","89.04","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 11:00","2018","09","13","11:00","0.4","","-5.3","","66","","33","","14","","24.1","","89.02","","","","","","Moderate Snow Grains"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 12:00","2018","09","13","12:00","1.1","","-5.1","","63","","33","","10","","24.1","","89.01","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 13:00","2018","09","13","13:00","2.1","","-4.3","","63","","1","","9","","24.1","","89.00","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 14:00","2018","09","13","14:00","1.9","","-4.2","","64","","36","","10","","24.1","","89.05","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 15:00","2018","09","13","15:00","1.4","","-4.5","","65","","3","","10","","24.1","","89.08","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 16:00","2018","09","13","16:00","1.6","","-4.2","","65","","3","","9","","24.1","","89.10","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 17:00","2018","09","13","17:00","0.9","","-4.0","","70","","2","","22","","24.1","","89.22","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 18:00","2018","09","13","18:00","0.3","","-4.0","","73","","4","","17","","24.1","","89.26","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 19:00","2018","09","13","19:00","-0.7","","-2.8","","86","","2","","14","","16.1","","89.30","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 20:00","2018","09","13","20:00","-0.6","","-2.9","","85","","1","","11","","24.1","","89.38","","","","-4","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 21:00","2018","09","13","21:00","-0.5","","-3.3","","81","","3","","15","","24.1","","89.41","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 22:00","2018","09","13","22:00","-1.0","","-3.0","","86","","3","","14","","19.3","","89.44","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-13 23:00","2018","09","13","23:00","-1.2","","-3.3","","86","","2","","8","","19.3","","89.45","","","","-4","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-14 00:00","2018","09","14","00:00","-1.3","","-3.1","","88","","4","","12","","19.3","","89.46","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-14 01:00","2018","09","14","01:00","-1.5","","-3.7","","85","","7","","10","","19.3","","89.49","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-14 02:00","2018","09","14","02:00","-1.4","","-3.6","","85","","7","","5","","19.3","","89.49","","","","-3","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-14 03:00","2018","09","14","03:00","-1.7","","-3.7","","86","","11","","7","","19.3","","89.50","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-14 04:00","2018","09","14","04:00","-1.7","","-3.6","","87","","11","","10","","19.3","","89.50","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-14 05:00","2018","09","14","05:00","-1.6","","-3.5","","87","","8","","10","","8.1","","89.49","","","","-5","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-14 06:00","2018","09","14","06:00","-1.9","","-3.5","","89","","10","","12","","6.4","","89.51","","","","-6","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-09-14 07:00","2018","09","14","07:00","-1.9","","-3.4","","90","","12","","14","","4.8","","89.51","","","","-7","","Fog"
